customer_id,first_name,last_name,username,email,gender,birthdate,device_type,device_id,device_version,home_location_lat,home_location_long,home_location,home_country,first_join_date
92269,Julia,Palastri,399eb22b-ac33-4849-8a57-ec64be5dace4,399eb22b_ac33_4849_8a57_ec64be5dace4@startupcampus.id,F,1998-08-03,iOS,14c22ed3-27b3-487a-9063-8de6b481d2aa,iPhone; CPU iPhone OS 3_1_3 like Mac OS X,-6.16584410761801,106.963855869735,Jakarta Raya,Indonesia,2017-06-07
85963,Putri,Lestari,585e29bd-be4e-46e6-adaa-3bc5d9688a6b,585e29bd_be4e_46e6_adaa_3bc5d9688a6b@zakyfoundation.org,F,1999-04-30,Android,8c3cbebd-21e0-4e08-b2e7-bb92285d9709,Android 2.3.6,1.01033736942897,113.141637604418,Kalimantan Barat,Indonesia,2018-11-24
14412,Puspa,Nasyidah,62c57610-9c8d-4889-8837-cb17226671bb,62c57610_9c8d_4889_8837_cb17226671bb@startupcampus.id,F,2001-07-10,Android,66b92ab5-49a3-49d1-8b3d-ec17c04f35ba,Android 1.6,-6.1882880282329,106.734125619299,Jakarta Raya,Indonesia,2021-01-30
26610,Syahrini,Suryatmi,653e2aec-dbcd-48b4-8d64-3da39b1deb0c,653e2aec_dbcd_48b4_8d64_3da39b1deb0c@startupcampus.id,F,2002-11-25,iOS,8ed9daa7-cd93-44f7-baee-e5441629bc13,iPhone; CPU iPhone OS 10_3_4 like Mac OS X,-4.69064782138988,105.118187907684,Lampung,Indonesia,2017-10-08
53113,Darsirah,Mansur,0c06b899-43bb-4418-9c2e-61f556b14737,0c06b899_43bb_4418_9c2e_61f556b14737@startupcampus.id,M,1995-08-13,Android,81b05ac8-bc1d-48a7-a52e-653111da7257,Android 2.3.2,-6.29267520595761,106.880408106829,Jakarta Raya,Indonesia,2022-06-12
96082,Johan,Habibi,89f16b5b-d062-4756-b629-a6eef1ce0fc5,89f16b5b_d062_4756_b629_a6eef1ce0fc5@zakyfoundation.org,M,1995-11-06,iOS,082f830b-5135-47d6-a584-b5ac78bea47b,iPhone; CPU iPhone OS 9_3_6 like Mac OS X,-4.83951329091726,104.72612776794,Lampung,Indonesia,2018-07-08
4277,Balidin,Sihotang,1733a4d1-019d-4d30-80f2-a5ee7a764562,1733a4d1_019d_4d30_80f2_a5ee7a764562@startupcampus.id,M,1997-09-02,Android,69298f5c-2cc3-44ad-ae2c-bda2843b8223,Android 1.0,-7.4394978412843,110.252589448312,Jawa Tengah,Indonesia,2019-04-14
65878,Genta,Permata,6d590161-b52b-420e-9eb8-14c2ce54ddc4,6d590161_b52b_420e_9eb8_14c2ce54ddc4@zakyfoundation.org,F,1993-12-19,Android,38f73522-1080-4b42-8419-2db0f609c24c,Android 2.3.1,-7.85724302628765,110.583174920095,Yogyakarta,Indonesia,2021-12-19
69792,Intan,Farida,09bc4fb4-5a51-4303-bb73-59a632045497,09bc4fb4_5a51_4303_bb73_59a632045497@startupcampus.id,F,1988-08-01,iOS,f3112080-a1cc-4a99-bdec-446a6d137511,iPhone; CPU iPhone OS 14_2 like Mac OS X,0.916885896383782,104.658802275072,Kepulauan Riau,Indonesia,2019-01-26
57111,Maida,Kusmawati,0c4c9df9-0bf0-4fa1-b8ef-18a4de05deba,0c4c9df9_0bf0_4fa1_b8ef_18a4de05deba@zakyfoundation.org,F,2004-11-13,Android,3255f1f1-da01-47c6-b4e5-c0722f580506,Android 2.3.3,-7.26778416838284,109.895472232551,Jawa Tengah,Indonesia,2020-12-12
25142,Harjo,Budiman,8b737ae9-859c-44a5-99ba-651851bfda1c,8b737ae9_859c_44a5_99ba_651851bfda1c@startupcampus.id,M,1996-04-19,Android,1bffa919-c605-41e5-a2cd-d2bcd4b64c3e,Android 2.3.6,-6.18889018778642,106.840330648949,Jakarta Raya,Indonesia,2019-07-07
16190,Gandi,Wijaya,a70e8533-b721-468b-b9f9-33bf34f0ed2d,a70e8533_b721_468b_b9f9_33bf34f0ed2d@startupcampus.id,M,1988-08-18,iOS,e83253c3-a18b-4bfb-9756-d6b4baea44ce,iPad; CPU iPad OS 3_1_3 like Mac OS X,-8.07509036362934,110.623050682991,Yogyakarta,Indonesia,2018-10-07
413,Clara,Namaga,a018cd78-c850-4a57-af20-54c8ded66961,a018cd78_c850_4a57_af20_54c8ded66961@startupcampus.id,F,1997-04-04,Android,2cad081f-d72d-49f9-84a3-c549af2c21d6,Android 1.0,-6.10537614395904,105.950119029089,Banten,Indonesia,2021-08-13
58747,Rahmi,Laksita,94fa8090-f683-4656-8526-7ece8e319e5a,94fa8090_f683_4656_8526_7ece8e319e5a@startupcampus.id,F,2005-12-18,Android,83d455d8-bd2f-4766-b3f1-7b7ad016c960,Android 1.1,-6.19992838300429,106.780248948459,Jakarta Raya,Indonesia,2018-01-06
70422,Nova,Utami,bf1f730d-f4b5-4603-9dd3-079c172db357,bf1f730d_f4b5_4603_9dd3_079c172db357@startupcampus.id,F,1994-06-14,iOS,60fa1b0e-c1ed-4f77-b60d-80a5ec8594d3,iPhone; CPU iPhone OS 3_1_3 like Mac OS X,-2.42499222784292,114.269653086539,Kalimantan Tengah,Indonesia,2019-12-07
21967,Wadi,Pranowo,dcf61793-7842-4673-a7ee-e0234f6341af,dcf61793_7842_4673_a7ee_e0234f6341af@startupcampus.id,M,1981-08-31,iOS,8f9900b4-7f5a-4ca4-891c-f70540741175,iPhone; CPU iPhone OS 9_3_6 like Mac OS X,0.204696851004371,100.191120457932,Sumatera Barat,Indonesia,2018-07-28
61532,Siti,Prastuti,3681afcb-10e3-4168-bec5-f10f89a43443,3681afcb_10e3_4168_bec5_f10f89a43443@startupcampus.id,F,1996-02-25,Android,52220336-009f-4633-8338-1191a318a63b,Android 1.5,-5.28860802353856,104.833177024149,Lampung,Indonesia,2020-11-14
8190,Hilda,Permata,6529a99d-3401-42f9-8a5d-7cc9fd5a5703,6529a99d_3401_42f9_8a5d_7cc9fd5a5703@zakyfoundation.org,F,1981-08-28,Android,4d0352ca-a8ba-49b6-a44e-b146f748c8a5,Android 2.3.4,-6.19154134336865,106.769151013524,Jakarta Raya,Indonesia,2019-04-28
36678,Makara,Irawan,b2e2ee98-4432-4730-b474-725cb2b7dbc9,b2e2ee98_4432_4730_b474_725cb2b7dbc9@startupcampus.id,M,1990-06-08,Android,5a16e587-7d9f-47b9-aeec-b0a69f60ac6e,Android 10,-6.17642490376058,106.953270835199,Jakarta Raya,Indonesia,2018-03-11
72909,Carla,Aryani,a48fccdd-1580-4b08-b7ef-4536c106e0dc,a48fccdd_1580_4b08_b7ef_4536c106e0dc@startupcampus.id,F,1990-03-31,Android,76876116-be3b-4461-b511-2e344b17c841,Android 1.5,2.83153074174462,115.465196950433,Kalimantan Timur,Indonesia,2021-10-17
60856,Kuncara,Lazuardi,0bf719e6-1bcb-4447-9928-bbf95600069f,0bf719e6_1bcb_4447_9928_bbf95600069f@zakyfoundation.org,M,1978-05-18,Android,564cb309-d10d-4e8f-a166-fa9993d4169b,Android 2.3.6,3.42359178000412,116.939302418227,Kalimantan Timur,Indonesia,2020-09-06
43575,Keisha,Oktaviani,800ff133-92d4-4442-a5d6-1e97fa49ac17,800ff133_92d4_4442_a5d6_1e97fa49ac17@startupcampus.id,F,2001-09-30,iOS,68effc9f-5188-486d-af10-b84d78dae76a,iPhone; CPU iPhone OS 12_4_8 like Mac OS X,-3.55316247313351,126.18910007371,Maluku,Indonesia,2022-06-18
88710,Gilda,Sudiati,3a32bb90-9b8c-48d0-921a-44a0e1ceb281,3a32bb90_9b8c_48d0_921a_44a0e1ceb281@zakyfoundation.org,F,1985-07-27,Android,c0c171b0-09b4-438e-97d9-2fba481a0698,Android 2.1,-7.73696352827555,113.42464436379,Jawa Timur,Indonesia,2022-07-03
10892,Cindy,Haryanti,8156aa90-03af-4252-b233-ce16632e8b17,8156aa90_03af_4252_b233_ce16632e8b17@startupcampus.id,F,1996-12-15,Android,14688dfb-0eea-47dd-a786-4e692eb3bb9a,Android 2.0.1,-8.40016235699016,115.31142163376,Bali,Indonesia,2016-07-29
94478,Kani,Rahmawati,c8afb772-d36e-4624-99df-bd603cee165b,c8afb772_d36e_4624_99df_bd603cee165b@startupcampus.id,F,1988-09-03,Android,0306fdba-9e4e-45ef-8af3-fe1e38feb0f4,Android 4.4.2,-7.79248373293705,110.418513385682,Yogyakarta,Indonesia,2020-12-02
50808,Cindy,Hassanah,b26dd202-b626-4870-9024-40bc84069264,b26dd202_b626_4870_9024_40bc84069264@startupcampus.id,F,1978-02-12,iOS,a65890c4-a821-4fe2-8850-94e6a9474057,iPad; CPU iPad OS 14_2_1 like Mac OS X,-1.95785334244596,106.005390775447,Bangka Belitung,Indonesia,2018-12-02
93331,Mustika,Napitupulu,6b78dc30-10fb-415c-8761-e875579bba28,6b78dc30_10fb_415c_8761_e875579bba28@startupcampus.id,M,2002-06-27,Android,2f9d61c4-5370-4bc7-9406-4cdcac363cf8,Android 1.1,-1.81106457280433,124.737139476757,Maluku Utara,Indonesia,2017-08-12
38597,Kemba,Kusumo,1906c500-33eb-4723-9bc8-93c852193df8,1906c500_33eb_4723_9bc8_93c852193df8@zakyfoundation.org,M,1996-01-01,Android,b844b6ac-39d9-4d94-8b4a-2818ef0feb35,Android 4.2,-6.60188741138904,107.056680872989,Jawa Barat,Indonesia,2022-03-10
81488,Sakura,Rahimah,c5582f33-c1f5-40f2-b712-fb72e0d1f18f,c5582f33_c1f5_40f2_b712_fb72e0d1f18f@startupcampus.id,F,2010-09-29,Android,45817558-5b72-44ef-b8ec-6f5726c7b641,Android 5.1.1,-6.19856049068864,106.725315252128,Jakarta Raya,Indonesia,2022-01-16
97293,Citra,Wulandari,025e0950-e29f-430a-962e-ad0b2e0af47d,025e0950_e29f_430a_962e_ad0b2e0af47d@startupcampus.id,F,1987-07-06,Android,0bbd9c44-9130-4e53-a7a6-e81e50804cdb,Android 4.4.2,-2.02837340477462,119.751928696332,Sulawesi Barat,Indonesia,2018-11-18
65414,Siska,Sudiati,ac544072-9131-44cd-8964-43b0f26f2dca,ac544072_9131_44cd_8964_43b0f26f2dca@zakyfoundation.org,F,1994-09-13,Android,95e3e9d6-b6f8-4620-abec-125c58185792,Android 4.1,-2.31198289900126,114.615909331128,Kalimantan Tengah,Indonesia,2022-06-05
47457,Lintang,Nasyidah,3c892517-7139-4be5-85e4-f0769e11ce4b,3c892517_7139_4be5_85e4_f0769e11ce4b@startupcampus.id,F,1999-08-13,Android,5ba9302d-11af-46c8-bf9b-fbbfc7932552,Android 2.2.2,-7.73257977376139,114.07771287668,Jawa Timur,Indonesia,2019-03-16
72138,Raharja,Najmudin,17595d3d-e381-499a-8aba-dc25f7815c4f,17595d3d_e381_499a_8aba_dc25f7815c4f@zakyfoundation.org,M,1998-07-31,Android,e66d2fbc-4847-48b2-b0eb-23668f560d5f,Android 1.6,-7.99316495522792,110.537095783504,Yogyakarta,Indonesia,2020-09-05
67013,Emin,Irawan,5e0eeef3-c735-4ab3-b9ea-52dd1d79ea05,5e0eeef3_c735_4ab3_b9ea_52dd1d79ea05@startupcampus.id,M,1993-09-24,iOS,38c3b4ee-cce9-4736-870a-ab3692bbfa0b,iPad; CPU iPad OS 3_1_3 like Mac OS X,-6.32968458261258,106.919567193445,Jakarta Raya,Indonesia,2019-02-26
68215,Tami,Susanti,ad8f122d-4c0a-46e2-921b-9129895a7988,ad8f122d_4c0a_46e2_921b_9129895a7988@zakyfoundation.org,F,2004-12-20,Android,c5c4836f-2f7a-43bc-959f-30b35050bf7a,Android 4.1,1.17069109135064,116.144210059031,Kalimantan Timur,Indonesia,2020-07-05
376,Tania,Yuniar,b41425ee-32b5-40e0-b76f-cf6eae6c9845,b41425ee_32b5_40e0_b76f_cf6eae6c9845@zakyfoundation.org,F,2001-06-10,Android,b4d0ef63-2551-48c5-b15c-2a0bf93c65f0,Android 2.3.4,-6.3592071173808,106.900036927826,Jakarta Raya,Indonesia,2019-12-17
56274,Marsudi,Prayoga,0711daa4-4589-4295-b8cd-435873a771e8,0711daa4_4589_4295_b8cd_435873a771e8@zakyfoundation.org,M,1995-06-12,Android,6390711a-b803-48dd-b1b1-96bfd5d07339,Android 5.0.1,-6.30344612589309,106.889375367413,Jakarta Raya,Indonesia,2019-07-13
14776,Jessica,Laksmiwati,0caf8b34-6e95-490e-ac12-34377f4689e8,0caf8b34_6e95_490e_ac12_34377f4689e8@startupcampus.id,F,2003-12-04,Android,eac9a458-274a-45fe-b2aa-2a54b9c8f41c,Android 10,-8.34577661350936,113.465718335118,Jawa Timur,Indonesia,2018-08-05
7137,Winda,Pertiwi,51e58918-3af5-4222-a8f7-b832eb8e9d8e,51e58918_3af5_4222_a8f7_b832eb8e9d8e@startupcampus.id,F,1984-06-10,iOS,8982e579-2858-4e8d-b010-b9afc6ae1fc3,iPhone; CPU iPhone OS 5_1_1 like Mac OS X,-7.36366512137272,111.129992728356,Jawa Tengah,Indonesia,2021-10-23
19970,Raisa,Hassanah,ec5d7232-6e11-4f19-bdaf-10f59be21462,ec5d7232_6e11_4f19_bdaf_10f59be21462@startupcampus.id,F,1985-03-16,Android,cb570097-1126-469d-92c9-bccd5bcc990f,Android 2.1,3.98449739964754,97.3925707408283,Aceh,Indonesia,2022-01-28
68057,Almira,Mulyani,cd953313-d5da-4725-a80a-8992d3d26d11,cd953313_d5da_4725_a80a_8992d3d26d11@zakyfoundation.org,F,1999-02-17,Android,9e1bef53-af03-48fb-afa7-f61f6d2ed916,Android 2.2.3,-6.18899639540245,106.917028680646,Jakarta Raya,Indonesia,2019-06-23
91380,Latika,Andriani,4a254ca6-7322-461d-8305-517582777ec7,4a254ca6_7322_461d_8305_517582777ec7@startupcampus.id,F,1987-11-29,Android,006fceea-71cb-4b85-bc6f-c13284d4d793,Android 2.0,-6.16536363023389,106.742097427411,Jakarta Raya,Indonesia,2020-09-05
62104,Ilsa,Wijayanti,79a41f6e-f082-49ce-9f79-24c2d1b05914,79a41f6e_f082_49ce_9f79_24c2d1b05914@startupcampus.id,F,1990-08-31,Android,86a06411-1d40-4ec0-9927-0c38676d7174,Android 3.1,-6.67330884620876,106.538478805012,Jawa Barat,Indonesia,2021-10-24
41088,Najam,Ramadan,981d9ac0-893c-4df1-86b9-fbd9e1289668,981d9ac0_893c_4df1_86b9_fbd9e1289668@zakyfoundation.org,M,1995-02-14,Android,ed058d5d-09a3-4c67-9b35-39f03849cccc,Android 8.0.0,-2.62380384359691,119.410373077756,Sulawesi Barat,Indonesia,2017-04-15
13255,Jasmin,Rahayu,cb8eb724-9c65-4be3-b470-cde8dfbde7f1,cb8eb724_9c65_4be3_b470_cde8dfbde7f1@zakyfoundation.org,F,1978-08-10,iOS,5467e622-3985-4355-8dc9-d6a1cb04d374,iPad; CPU iPad OS 12_4_8 like Mac OS X,-8.22169247146848,128.200643571745,Maluku,Indonesia,2019-02-13
7585,Najwa,Yolanda,a3e20bf6-9b22-4164-86bd-0fc6584bda4d,a3e20bf6_9b22_4164_86bd_0fc6584bda4d@startupcampus.id,F,1995-08-12,Android,f02f6bf0-c686-485e-b27e-5b49291c1147,Android 2.3.2,-8.09153147680183,111.116424465589,Jawa Timur,Indonesia,2018-04-15
45543,Sarah,Wahyuni,cba2442d-9070-4e3d-87a4-a23735cb5972,cba2442d_9070_4e3d_87a4_a23735cb5972@zakyfoundation.org,F,2005-02-23,iOS,33024c8f-bab2-46ef-a79c-84400830aabb,iPad; CPU iPad OS 14_2 like Mac OS X,-4.71874686965856,105.768618214206,Lampung,Indonesia,2021-09-04
44851,Bakiman,Sihotang,6f1341f4-8a5a-4b21-ad92-194be9b4f9ff,6f1341f4_8a5a_4b21_ad92_194be9b4f9ff@zakyfoundation.org,M,1983-10-01,Android,624123cf-97d5-4baf-8f00-a8fe84b6223d,Android 3.2.5,0.551167465885371,113.170834627064,Kalimantan Barat,Indonesia,2019-05-18
51118,Mutia,Usada,e35004b2-e9b6-4799-a17e-931573f73057,e35004b2_e9b6_4799_a17e_931573f73057@startupcampus.id,F,1997-02-01,Android,72dea40f-f3c5-4d60-a013-8eb9a8d9a652,Android 10,-4.89053505615392,105.041537104835,Lampung,Indonesia,2020-03-21
46060,Sabrina,Halimah,0fadfd55-02cc-4210-b86d-ea5a1eaf2a3d,0fadfd55_02cc_4210_b86d_ea5a1eaf2a3d@startupcampus.id,F,1996-10-04,Android,91e8334f-f36a-40bf-8f04-d06f892da9ab,Android 4.0.3,0.65229143176775,114.699090840244,Kalimantan Tengah,Indonesia,2016-08-05
85355,Novi,Puspasari,4efe1548-c869-4482-8a36-1c9b2690398b,4efe1548_c869_4482_8a36_1c9b2690398b@startupcampus.id,F,2003-09-18,Android,e3deb13b-02bf-4852-9a43-5d9a4824d559,Android 3.2.2,-1.40343141304518,119.592859998163,Sulawesi Barat,Indonesia,2020-08-08
59626,Saadat,Wibowo,9c31899c-a378-4a7c-b0b4-c973c9ade30c,9c31899c_a378_4a7c_b0b4_c973c9ade30c@zakyfoundation.org,M,1994-02-14,Android,9bbd2261-4c8b-4a76-971d-09902854cb81,Android 5.0.2,-6.17350244884177,106.741817779332,Jakarta Raya,Indonesia,2018-09-08
28763,Niyaga,Irawan,91e15271-6088-4267-9401-d5bc476dc6ed,91e15271_6088_4267_9401_d5bc476dc6ed@startupcampus.id,M,2005-03-08,iOS,b3cd24b7-93c4-4fa4-bb7a-7ef871583ffb,iPad; CPU iPad OS 14_2 like Mac OS X,-6.20535612768706,106.852357676635,Jakarta Raya,Indonesia,2020-10-03
70357,Chandra,Siregar,dcbb74ee-49b6-4e26-893c-df906c20d812,dcbb74ee_49b6_4e26_893c_df906c20d812@startupcampus.id,M,1990-01-14,iOS,fa3a23ea-fbf1-430e-81c0-4d7cc732a6c5,iPad; CPU iPad OS 10_3_4 like Mac OS X,-7.05721634791541,111.57097591015,Jawa Tengah,Indonesia,2019-12-23
99496,Olivia,Wastuti,7bd01e4c-3338-471a-a8fc-9d711a3ec75c,7bd01e4c_3338_471a_a8fc_9d711a3ec75c@zakyfoundation.org,F,1986-02-03,Android,13d39d76-7baa-488d-acaa-f60bf7469470,Android 5.0.1,-7.80230219048532,110.206488126383,Yogyakarta,Indonesia,2021-09-18
87032,Mahmud,Sinaga,a446b9cf-b041-4c85-95dc-c9e28215215d,a446b9cf_b041_4c85_95dc_c9e28215215d@startupcampus.id,M,1992-05-30,Android,d4c08581-a17e-4413-b555-1a4d167b0b36,Android 1.6,1.01015070852358,117.690536841112,Kalimantan Timur,Indonesia,2021-05-16
44213,Rizki,Nainggolan,b1b30a82-a050-4517-b6d7-454d7cd994c1,b1b30a82_a050_4517_b6d7_454d7cd994c1@zakyfoundation.org,M,2003-11-08,Android,e84ba063-8594-4b9f-aaa0-8ed393306aed,Android 4.4.2,-7.2262384697791,107.862179565407,Jawa Barat,Indonesia,2020-01-26
38746,Mala,Melani,29266d50-29a5-4b0b-b883-333214354a76,29266d50_29a5_4b0b_b883_333214354a76@startupcampus.id,F,1999-11-16,Android,b28f1490-9dbf-4e81-b6b8-03cde2b29732,Android 3.2.4,-6.24805416603818,106.873885872735,Jakarta Raya,Indonesia,2017-07-13
78189,Warji,Januar,0ff5dd39-16b8-4533-9f97-883d399427fe,0ff5dd39_16b8_4533_9f97_883d399427fe@zakyfoundation.org,M,1999-08-06,Android,596fae2f-c2cc-4efa-a400-fac277dbd846,Android 9,1.04122010513233,103.936798876943,Kepulauan Riau,Indonesia,2017-10-01
63969,Devi,Farida,b6950d7a-e68a-40c2-9a60-831ca5844f2d,b6950d7a_e68a_40c2_9a60_831ca5844f2d@startupcampus.id,F,1986-09-21,Android,727f274a-f2c9-4f3a-81d4-88cfb96dc018,Android 2.0,-8.19346612222828,111.857155387592,Jawa Timur,Indonesia,2021-08-15
43180,Diah,Sudiati,914b8f51-4b9b-4c3f-b907-a96801685f4b,914b8f51_4b9b_4c3f_b907_a96801685f4b@zakyfoundation.org,F,2007-01-02,Android,1314d8eb-9ec0-4666-8af8-01d367adb24d,Android 4.0.4,-7.96410221936389,110.499013895025,Yogyakarta,Indonesia,2022-01-29
16981,Reza,Budiyanto,b3a6cb3e-377b-49e4-9081-689463418b21,b3a6cb3e_377b_49e4_9081_689463418b21@zakyfoundation.org,M,1988-06-30,iOS,99f64b1d-73c6-46f0-9b45-9e05e2df0123,iPhone; CPU iPhone OS 12_4_8 like Mac OS X,0.563241457057137,112.755133569742,Kalimantan Barat,Indonesia,2021-02-01
52919,Hasna,Rahimah,aae07688-c087-4bc6-ae5d-754ac618f130,aae07688_c087_4bc6_ae5d_754ac618f130@startupcampus.id,F,2004-07-29,Android,25157614-6cc0-4119-8414-845fddbcf4e8,Android 6.0,-6.32584466349602,106.881912830101,Jakarta Raya,Indonesia,2017-12-23
30532,Ayu,Nasyiah,6c8742cb-cc2c-4cdb-ba05-24bb5458c7c4,6c8742cb_cc2c_4cdb_ba05_24bb5458c7c4@startupcampus.id,F,1989-07-11,Android,06c5b03c-0f99-4a88-a208-9c2e8f94f854,Android 3.2.6,-7.23486135875169,107.709523060438,Jawa Barat,Indonesia,2018-11-10
39768,Jarwa,Napitupulu,549c8009-dcda-48df-ae72-914669084817,549c8009_dcda_48df_ae72_914669084817@zakyfoundation.org,M,1997-12-12,Android,f2c83a0f-1a99-4d37-ade5-8e410e4a74d4,Android 3.2,-8.31658061398967,111.684210158158,Jawa Timur,Indonesia,2019-02-09
54216,Belinda,Uyainah,b174d1b8-7015-4166-a034-26906a34c99c,b174d1b8_7015_4166_a034_26906a34c99c@zakyfoundation.org,F,1996-03-15,Android,da7955bf-d6f3-4a8c-9a13-4c2ae19f6a00,Android 2.3,-7.60656448622842,110.061883948907,Jawa Tengah,Indonesia,2018-07-01
43383,Shania,Hariyah,7d1061ae-3583-4531-a932-a9eae13f8bf8,7d1061ae_3583_4531_a932_a9eae13f8bf8@startupcampus.id,F,2006-03-31,Android,2b0554a7-320e-489b-b27d-0f88ab91d69d,Android 2.2.3,-2.12885531798178,114.918609150045,Kalimantan Tengah,Indonesia,2021-10-03
79556,Laila,Lailasari,bd8e27a3-2b4f-435a-beab-a4eff88d1096,bd8e27a3_2b4f_435a_beab_a4eff88d1096@zakyfoundation.org,F,2002-11-11,Android,8806d320-4960-479a-b184-4ab9d8f6cef9,Android 2.3.4,-6.19449592557739,106.968092000338,Jakarta Raya,Indonesia,2017-04-15
9436,Ilyas,Natsir,e9f4187f-adb2-4a37-9695-d8829f0c92e3,e9f4187f_adb2_4a37_9695_d8829f0c92e3@startupcampus.id,M,2001-04-09,Android,901f4f53-14b3-4419-9e15-e2bca5b1ac4c,Android 2.2.1,-0.814034884550235,110.824867091842,Kalimantan Barat,Indonesia,2017-12-22
42671,Laila,Mayasari,051285d4-334a-48b6-8b8b-b3a94cb2f088,051285d4_334a_48b6_8b8b_b3a94cb2f088@zakyfoundation.org,F,1981-12-12,Android,3bc8e693-5bdc-408e-a9d3-706637c075cd,Android 5.0.1,-6.26117762814852,106.864094926284,Jakarta Raya,Indonesia,2018-03-04
26976,Ika,Wahyuni,64c8f659-b347-4339-92b6-ddd304e2e1f7,64c8f659_b347_4339_92b6_ddd304e2e1f7@startupcampus.id,F,1993-07-05,Android,3644b3e5-6433-4b98-b09b-21ac7f72f98a,Android 4.0,-7.04295254310048,111.188482494367,Jawa Tengah,Indonesia,2020-12-19
94867,Dalima,Rahayu,bfb63bd3-dfc1-4095-9306-8520bae53a79,bfb63bd3_dfc1_4095_9306_8520bae53a79@startupcampus.id,F,1993-08-02,Android,b9e079b7-6086-47a8-91b1-b446ef85abf7,Android 4.1,-5.01871314969267,103.755600365165,Lampung,Indonesia,2020-07-11
64185,Cager,Hardiansyah,a66f6da5-802d-4007-a8c0-e640a2dae177,a66f6da5_802d_4007_a8c0_e640a2dae177@startupcampus.id,M,2003-05-22,Android,e967b066-583b-4f66-bae4-d252175f6376,Android 2.3.3,-8.3338718070104,116.289963916203,Nusa Tenggara Barat,Indonesia,2021-06-21
3088,Kurnia,Ardianto,3ae21cb0-f6e5-47d3-8a32-50f3af5abe1d,3ae21cb0_f6e5_47d3_8a32_50f3af5abe1d@startupcampus.id,M,2010-03-04,iOS,d1a364c8-d641-4766-8b0b-2a2ed8a8b052,iPhone; CPU iPhone OS 6_1_6 like Mac OS X,-7.37792302130324,109.013308927791,Jawa Tengah,Indonesia,2019-08-10
86261,Pia,Nurdiyanti,6c034baf-12ae-4bab-878e-e96800a01ea2,6c034baf_12ae_4bab_878e_e96800a01ea2@startupcampus.id,F,2010-10-19,Android,2114a76e-8880-4359-bc00-0d8002546b5f,Android 5.0.2,-6.18087346392162,106.809783293881,Jakarta Raya,Indonesia,2021-12-04
57694,Maimunah,Permata,d756cb5b-c450-4406-8fbf-84621b6bffdc,d756cb5b_c450_4406_8fbf_84621b6bffdc@startupcampus.id,F,1982-06-13,iOS,20460671-ce08-477f-899c-e607f6abb392,iPhone; CPU iPhone OS 4_2_1 like Mac OS X,-8.40490639007193,114.643008648827,Bali,Indonesia,2018-12-15
26497,Lili,Winarsih,f36ebfd4-9d9f-4532-a9fd-52e79ba9d2f1,f36ebfd4_9d9f_4532_a9fd_52e79ba9d2f1@startupcampus.id,F,2004-05-23,Android,53c31d2f-fa93-4dab-81f4-05343791688f,Android 3.2.2,-6.15955828406834,106.952498291708,Jakarta Raya,Indonesia,2019-07-04
79362,Oni,Susanti,a733cd7b-83bb-4b28-884d-54dc25b79256,a733cd7b_83bb_4b28_884d_54dc25b79256@zakyfoundation.org,F,1997-01-20,iOS,42d6c1da-c2d6-45d0-a245-048edf9b30b3,iPad; CPU iPad OS 9_3_6 like Mac OS X,-7.64525280438572,111.458717331217,Jawa Timur,Indonesia,2017-11-04
2303,Azalea,Lailasari,ec09f50b-5ebb-43bd-a1ee-a5839a9cba6c,ec09f50b_5ebb_43bd_a1ee_a5839a9cba6c@startupcampus.id,F,2002-03-24,Android,a33fa8fa-519a-4537-bf07-50e7a976e6b2,Android 2.3.4,-7.78050644451334,113.467934577248,Jawa Timur,Indonesia,2020-12-05
33154,Halim,Utama,e5932697-31a9-4aeb-a953-1ab34e369943,e5932697_31a9_4aeb_a953_1ab34e369943@startupcampus.id,M,1989-05-10,Android,25d9f434-70d0-47aa-aa8a-45d3744ef702,Android 2.3.5,3.74159823179735,108.314175317822,Kepulauan Riau,Indonesia,2018-09-22
40908,Empluk,Ramadan,8c34c0ea-ce37-4dd6-ac75-b8c61d882c50,8c34c0ea_ce37_4dd6_ac75_b8c61d882c50@startupcampus.id,M,1994-04-20,Android,02259834-6cb5-4098-94ed-3e1b038f4945,Android 3.2.3,-5.01827732322737,104.497836894863,Lampung,Indonesia,2022-06-18
47125,Keisha,Permata,25e78f75-1c23-4f22-9a1e-bb5b5ef36b84,25e78f75_1c23_4f22_9a1e_bb5b5ef36b84@startupcampus.id,F,2000-11-17,Android,44031b10-aa7c-4409-891c-8173d3b6e003,Android 3.1,-8.16547303315499,112.2031445829,Jawa Timur,Indonesia,2021-04-24
47745,Rahayu,Handayani,c28eede9-2808-4cba-b9b5-2bece5b384bf,c28eede9_2808_4cba_b9b5_2bece5b384bf@startupcampus.id,F,1990-05-03,Android,8a7dcb43-2f47-40bf-9177-1f2bb6cc727c,Android 11,0.29764101146448,113.116750220017,Kalimantan Barat,Indonesia,2020-05-24
97651,Pia,Haryanti,1b6359fc-0a8f-4a4d-b610-b5f8678be4cc,1b6359fc_0a8f_4a4d_b610_b5f8678be4cc@startupcampus.id,F,1991-12-17,Android,60d3e8db-dc5a-4987-8466-74aaaed6eba6,Android 4.4.2,-6.31752874465158,106.906125630778,Jakarta Raya,Indonesia,2022-06-05
